prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
meme.xml	2	MEME	meme.xml	1	MEME	1	0	.	.	.	7.72e-16	5	3	11	39	1.33e-22	1.19e-21
meme.xml	2	MEME	meme.xml	1	MEME	1	0	.	.	.	7.72e-16	5	5	12	39	2.22e-21	1.99e-20
meme.xml	2	MEME	meme.xml	1	MEME	1	0	.	.	.	7.72e-16	5	7	11	39	2.59e-19	2.34e-18
meme.xml	2	MEME	meme.xml	1	MEME	1	0	.	.	.	7.72e-16	5	8	12	39	8.28e-18	7.45e-17
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0139.1	CTCF	0	1	.	.	.	1.04e-15	4	3	11	39	1.84e-22	1.65e-21
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0139.1	CTCF	0	1	.	.	.	1.04e-15	4	5	12	39	3.15e-21	2.84e-20
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0139.1	CTCF	0	1	.	.	.	1.04e-15	4	7	11	39	3.58e-19	3.23e-18
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0139.1	CTCF	0	1	.	.	.	1.04e-15	4	8	12	39	1.18e-17	1.06e-16
meme.xml	2	MEME	dreme.xml	AGRKGGCR	DREME	0	0	.	.	.	3.83e-09	6	3	7	21	6.31e-16	5.68e-15
meme.xml	2	MEME	dreme.xml	AGRKGGCR	DREME	0	0	.	.	.	3.83e-09	6	5	7	21	7.91e-14	7.12e-13
meme.xml	2	MEME	dreme.xml	AGRKGGCR	DREME	0	0	.	.	.	3.83e-09	6	7	7	21	7.91e-14	7.12e-13
meme.xml	2	MEME	dreme.xml	AGRKGGCR	DREME	0	0	.	.	.	3.83e-09	6	8	7	21	9.70e-12	8.73e-11
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0161.1	NFIC	0	1	.	.	.	4.94e-08	15	2	8	54	7.97e-15	7.17e-14
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0161.1	NFIC	0	1	.	.	.	4.94e-08	15	6	8	54	1.90e-12	1.71e-11
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0161.1	NFIC	0	1	.	.	.	4.94e-08	15	7	8	54	1.90e-12	1.71e-11
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0161.1	NFIC	0	1	.	.	.	4.94e-08	15	8	8	54	4.23e-10	3.81e-09
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0019.1	Ddit3::Cebpa	2	0	.	.	.	1.48e-05	27	3	5	13	2.48e-12	2.23e-11
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0019.1	Ddit3::Cebpa	2	0	.	.	.	1.48e-05	27	5	5	13	7.83e-11	7.05e-10
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0019.1	Ddit3::Cebpa	2	0	.	.	.	1.48e-05	27	7	5	13	7.83e-11	7.05e-10
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0019.1	Ddit3::Cebpa	2	0	.	.	.	1.48e-05	27	8	5	13	2.45e-09	2.20e-08
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0739.1	Hic1	0	1	.	.	.	1.51e-03	5	2	5	30	2.49e-10	2.24e-09
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0739.1	Hic1	0	1	.	.	.	1.51e-03	5	6	5	30	7.69e-09	6.92e-08
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0739.1	Hic1	0	1	.	.	.	1.51e-03	5	7	5	30	7.69e-09	6.92e-08
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0739.1	Hic1	0	1	.	.	.	1.51e-03	5	8	5	30	2.29e-07	2.06e-06
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0739.1	Hic1	0	1	.	.	.	1.51e-03	24	7	4	30	4.23e-07	3.81e-06
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0739.1	Hic1	0	1	.	.	.	1.51e-03	24	3	3	30	2.33e-06	2.09e-05
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0738.1	HIC2	0	2	.	.	.	7.62e-03	5	2	5	41	1.25e-09	1.12e-08
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0738.1	HIC2	0	2	.	.	.	7.62e-03	5	6	5	41	3.79e-08	3.41e-07
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0738.1	HIC2	0	2	.	.	.	7.62e-03	5	7	5	41	3.79e-08	3.41e-07
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0738.1	HIC2	0	2	.	.	.	7.62e-03	5	8	5	41	1.09e-06	9.83e-06
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	0	0	.	.	.	1.91e-01	15	3	4	31	3.14e-08	2.83e-07
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	0	0	.	.	.	1.91e-01	15	5	4	31	4.85e-07	4.36e-06
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0160.1	NR4A2	0	0	.	.	.	1.91e-01	15	7	4	31	4.85e-07	4.36e-06
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0633.1	Twist2	1	1	.	.	.	1.61e+00	37	3	3	15	2.66e-07	2.39e-06
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0633.1	Twist2	1	1	.	.	.	1.61e+00	37	5	3	15	2.09e-06	1.88e-05
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0633.1	Twist2	1	1	.	.	.	1.61e+00	37	7	3	15	2.09e-06	1.88e-05
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0103.2	ZEB1	1	0	.	.	.	8.18e+00	7	4	2	2	1.36e-06	1.22e-05
meme.xml	2	MEME	JASPAR_CORE_2016_vertebrates	MA0671.1	NFIX	2	1	.	.	.	8.77e+00	2	7	4	41	1.44e-06	1.29e-05
##
# Detailed descriptions of columns in this file:
#
# prim_db:	The name of the database (file name) that contains the primary motif.
# prim_id:	A name for the primary motif that is unique in the motif database file.
# prim_alt:	An alternate name of the primary motif that may be provided
#		in the motif database file.
# sec_db:	The name of the database (file name) that contains the secondary motif.
# sec_id:	A name for the motif that is unique in the motif database file.
# sec_alt:	An alternate name of the secondary motif that may be provided
#		in the motif database file.
# trim_left:	Number of positions trimmed from left of secondary motif
# trim_right:	Number of positions trimmed from right of secondary motif
# If the next three fields are not blank, the motif is redundant with a more significant ('parent') motif.
# red_db:	The database (file name) that contains the parent motif.
# red_id:	A name for the parent motif that is unique in the motif database file.
# red_alt:	An alternate name of the parent motif that may be provided
#		in the motif database file.
# E-value:	The expected number motifs that would have least one
#		spacing as enriched as the best spacing for this secondary.
#		The E-value is the best spacing p-value multiplied by the number of motifs in the
#		input database(s).
# gap:		The distance between the edge of the primary and the (trimmed) secondary motif.
# orient:	The (combination) of quadrants for which occurrences
#		of this spacing are combined.
# count:	The number of occurrences of the secondary motif with the
#		given spacing and orientation to the primary motif.
# total:	The total number of occurrences of the secondary motif within the
#		margins around the best primary motif occurrence.
# adj_p-value:	The p-value of the gap and orientation, adjusted for
#		nine combinations of quadrants times the number of gaps tested
#		(as controlled by the -range switch).
# p-value:	The p-value of the gap and orientation adjusted only for the number of gaps tested.
